window_id,window,name,trades,win_rate,net_r,pnl_usd,roi_pct,max_dd_pct,status,failures
1,W01,Late 2023 Fed Higher-for-Longer Pause,12,16.666666666666664,-5.658000000000001,-119.09720000000003,-2.3819440000000003,4.569478752453277,FAIL,ROI (-2.38%) < Target (+10.00%); Win Rate (16.7%) < Target (40.0%); Trades (12) < Target (15); Net R (-5.66R) < Target (+2.50R)
2,W02,Q4 2023 Year-End Soft Landing Rally,20,45.0,-2.1615,39.01134999999992,0.7802269999999984,4.281510312414049,FAIL,ROI (+0.78%) < Target (+10.00%); Net R (-2.16R) < Target (+2.50R)
3,W03,Q1 2024 Global Disinflation Surge,30,53.333333333333336,-5.2959000000000005,-188.79205000000002,-3.7758410000000007,3.9088311776500797,FAIL,ROI (-3.78%) < Target (+10.00%); Net R (-5.30R) < Target (+2.50R)
4,W04,Early 2024 Tech & Index Expansion,28,39.285714285714285,-4.126100000000001,-127.42285000000003,-2.5484570000000004,4.529713664212068,FAIL,ROI (-2.55%) < Target (+10.00%); Win Rate (39.3%) < Target (40.0%); Net R (-4.13R) < Target (+2.50R)
5,W05,Spring 2024 Geopolitical Energy Spike,20,45.0,-0.10350000000000015,-154.96999999999997,-3.0993999999999993,3.0993999999999504,FAIL,ROI (-3.10%) < Target (+10.00%); Net R (-0.10R) < Target (+2.50R)
6,W06,ECB Rate Cut Pivot & Dollar Strength,17,23.52941176470588,-5.702200000000001,-161.70575000000002,-3.2341150000000005,4.575083186020133,FAIL,ROI (-3.23%) < Target (+10.00%); Win Rate (23.5%) < Target (40.0%); Net R (-5.70R) < Target (+2.50R)
7,W07,Mid-2024 High-Beta Equity Distribution,26,69.23076923076923,5.5847,116.35625000000002,2.3271250000000006,3.355710687583028,FAIL,ROI (+2.33%) < Target (+10.00%)
8,W08,August 2024 Global Carry Trade Flash Unwind,24,50.0,-6.5662,-230.2405,-4.6048100000000005,4.604809999999925,FAIL,ROI (-4.60%) < Target (+10.00%); Net R (-6.57R) < Target (+2.50R)
9,W09,Fed 50bps Jumbo Rate Cut Ignition,35,51.42857142857142,-6.260200000000001,-173.19665000000003,-3.463933000000001,4.6009890416618315,FAIL,ROI (-3.46%) < Target (+10.00%); Net R (-6.26R) < Target (+2.50R)
10,W10,US Presidential Election Mega Breakout,39,66.66666666666666,6.700200000000001,274.50179999999995,5.490035999999999,3.6361945581735737,FAIL,ROI (+5.49%) < Target (+10.00%)
11,W11,Year-End Cross-Currency Flow Rebalancing,46,43.47826086956522,-1.9928000000000008,-209.4506000000001,-4.189012000000002,4.29827499999994,FAIL,ROI (-4.19%) < Target (+10.00%); Net R (-1.99R) < Target (+2.50R)
12,W12,Post-Inauguration Trade Policy Realignment,29,44.827586206896555,-5.5044,-185.98220000000003,-3.7196440000000006,4.47278059776714,FAIL,ROI (-3.72%) < Target (+10.00%); Net R (-5.50R) < Target (+2.50R)
13,W13,Spring 2025 Precious Metals All-Time High,26,42.30769230769231,-4.698199999999999,-106.99000000000001,-2.1398,4.451313816159449,FAIL,ROI (-2.14%) < Target (+10.00%); Net R (-4.70R) < Target (+2.50R)
14,W14,Late-Cycle Yield Curve Steepening,26,50.0,-6.9293000000000005,-229.13775000000004,-4.582755000000001,4.582754999999943,FAIL,ROI (-4.58%) < Target (+10.00%); Net R (-6.93R) < Target (+2.50R)
15,W15,European Macro Slowdown & CNH Divergence,17,41.17647058823529,-8.36,-234.4926,-4.689852,4.7557610133787165,FAIL,ROI (-4.69%) < Target (+10.00%); Net R (-8.36R) < Target (+2.50R)
16,W16,Late-Summer Commodity Volatility Expansion,31,45.16129032258064,-6.177300000000001,-238.4987,-4.769974,4.769973999999929,FAIL,ROI (-4.77%) < Target (+10.00%); Net R (-6.18R) < Target (+2.50R)
17,W17,Autumn 2025 Global Liquidity Injection,35,57.14285714285714,0.6621999999999997,-73.82570000000004,-1.4765140000000008,3.7385852425107444,FAIL,ROI (-1.48%) < Target (+10.00%); Net R (+0.66R) < Target (+2.50R)
18,W18,Q4 2025 Industrial Metals & Indices Momentum,20,30.0,-6.350300000000002,-169.21075000000002,-3.384215,4.660242316831496,FAIL,ROI (-3.38%) < Target (+10.00%); Win Rate (30.0%) < Target (40.0%); Net R (-6.35R) < Target (+2.50R)
19,W19,Q1 2026 New Year Cross-Asset Range Shift,23,39.130434782608695,-6.217099999999999,-195.437,-3.9087400000000003,4.594893525762659,FAIL,ROI (-3.91%) < Target (+10.00%); Win Rate (39.1%) < Target (40.0%); Net R (-6.22R) < Target (+2.50R)
20,W20,March 2026 Modern Microstructure Shock,27,62.96296296296296,2.5923,-34.48869999999998,-0.6897739999999996,3.261690279581633,FAIL,ROI (-0.69%) < Target (+10.00%)
